# Logger: PatternLogger | Started: Sun Apr 26 10:47:21 EDT 2026
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,contributing_streams,nested_event_ids
2026-04-26 10:51:36.021,254.456,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[33aaad67-60cd-4653-a48f-7d07cd459968];[4fc7c8df-345b-4565-866e-9e7e287f54ac]]
2026-04-26 10:51:36.035,254.470,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[27a8f4a7-262a-47c7-832b-fe777b2f07c2]]
2026-04-26 10:51:37.018,255.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[604870bc-92f0-48e7-b7e0-d3fe1a904c92]]
2026-04-26 10:51:37.018,255.453,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[33aaad67-60cd-4653-a48f-7d07cd459968];[4fc7c8df-345b-4565-866e-9e7e287f54ac];[604870bc-92f0-48e7-b7e0-d3fe1a904c92]]
2026-04-26 10:51:37.019,255.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[27a8f4a7-262a-47c7-832b-fe777b2f07c2];[604870bc-92f0-48e7-b7e0-d3fe1a904c92]]
2026-04-26 10:51:37.030,255.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[75cf8ed1-7dc4-4121-b125-de0bfb3194c5]]
2026-04-26 10:51:38.031,256.466,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ca6d83f7-0402-436e-a460-031e16f7af74]]
2026-04-26 10:51:38.034,256.469,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[27a8f4a7-262a-47c7-832b-fe777b2f07c2];[604870bc-92f0-48e7-b7e0-d3fe1a904c92];[ca6d83f7-0402-436e-a460-031e16f7af74]]
2026-04-26 10:51:38.034,256.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[75cf8ed1-7dc4-4121-b125-de0bfb3194c5];[ca6d83f7-0402-436e-a460-031e16f7af74]]
2026-04-26 10:51:38.048,256.483,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[024df45a-2b8b-46b9-8afa-670ba553796a]]
2026-04-26 10:51:39.009,257.444,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fbb83700-02ac-4c85-91f4-94d7f71e5833]]
2026-04-26 10:51:39.024,257.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9732a077-f6bc-4770-b47b-0207f17f14cb]]
2026-04-26 10:51:39.025,257.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[75cf8ed1-7dc4-4121-b125-de0bfb3194c5];[ca6d83f7-0402-436e-a460-031e16f7af74];[9732a077-f6bc-4770-b47b-0207f17f14cb]]
2026-04-26 10:51:39.025,257.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[024df45a-2b8b-46b9-8afa-670ba553796a];[9732a077-f6bc-4770-b47b-0207f17f14cb]]
2026-04-26 10:51:40.028,258.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1c3dfac6-3819-439f-bc8b-e05bc807eb97]]
2026-04-26 10:51:40.029,258.464,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[024df45a-2b8b-46b9-8afa-670ba553796a];[9732a077-f6bc-4770-b47b-0207f17f14cb];[1c3dfac6-3819-439f-bc8b-e05bc807eb97]]
2026-04-26 10:51:40.041,258.476,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[19ef0cd5-3749-4d62-abb8-ce6d4c537a5b]]
2026-04-26 10:51:41.028,259.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1bd12990-0e4d-4d18-9830-4ab68bba0254]]
2026-04-26 10:51:41.028,259.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[19ef0cd5-3749-4d62-abb8-ce6d4c537a5b];[1bd12990-0e4d-4d18-9830-4ab68bba0254]]
2026-04-26 10:51:41.040,259.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[73665f20-f2ee-4949-bdb4-e43387856976]]
2026-04-26 10:51:42.016,260.451,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[12c5baea-0511-4902-8571-411317a513b1]]
2026-04-26 10:51:42.027,260.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[347a30e5-4970-4bb3-bbe5-d6cba098ebe4]]
2026-04-26 10:51:42.028,260.463,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[19ef0cd5-3749-4d62-abb8-ce6d4c537a5b];[1bd12990-0e4d-4d18-9830-4ab68bba0254];[347a30e5-4970-4bb3-bbe5-d6cba098ebe4]]
2026-04-26 10:51:42.028,260.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[73665f20-f2ee-4949-bdb4-e43387856976];[347a30e5-4970-4bb3-bbe5-d6cba098ebe4]]
2026-04-26 10:51:43.020,261.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[70f0a618-c327-4d6a-9ef1-4dfbcfaab512]]
2026-04-26 10:51:43.020,261.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[73665f20-f2ee-4949-bdb4-e43387856976];[347a30e5-4970-4bb3-bbe5-d6cba098ebe4];[70f0a618-c327-4d6a-9ef1-4dfbcfaab512]]
2026-04-26 10:51:43.031,261.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ba005161-fba7-4d22-8fd1-e7761fd45763]]
2026-04-26 10:51:44.017,262.452,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3fd79303-bb05-42b9-818c-ba762148b285]]
2026-04-26 10:51:44.017,262.452,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[ba005161-fba7-4d22-8fd1-e7761fd45763];[3fd79303-bb05-42b9-818c-ba762148b285]]
2026-04-26 10:51:44.029,262.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e58e1376-8644-499c-a33d-0817d7b00294]]
2026-04-26 10:51:45.019,263.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ad413cb8-ac89-445f-9bb1-c29c035e46d8]]
2026-04-26 10:51:45.020,263.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[ba005161-fba7-4d22-8fd1-e7761fd45763];[3fd79303-bb05-42b9-818c-ba762148b285];[ad413cb8-ac89-445f-9bb1-c29c035e46d8]]
2026-04-26 10:51:45.020,263.455,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e58e1376-8644-499c-a33d-0817d7b00294];[ad413cb8-ac89-445f-9bb1-c29c035e46d8]]
2026-04-26 10:51:45.032,263.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f2b2a96b-5715-4574-8d47-2c42c3583fa9]]
2026-04-26 10:51:46.011,264.446,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[68302c6f-61a4-4265-9976-626c65364bd8]]
2026-04-26 10:51:46.023,264.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[aadf5943-3474-47a5-bb9e-c82261054c89]]
2026-04-26 10:51:46.023,264.458,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e58e1376-8644-499c-a33d-0817d7b00294];[ad413cb8-ac89-445f-9bb1-c29c035e46d8];[aadf5943-3474-47a5-bb9e-c82261054c89]]
2026-04-26 10:51:46.023,264.458,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f2b2a96b-5715-4574-8d47-2c42c3583fa9];[aadf5943-3474-47a5-bb9e-c82261054c89]]
2026-04-26 10:51:47.022,265.457,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fbad144b-bf9a-4d64-a910-7bf168b63a60]]
2026-04-26 10:51:47.034,265.469,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[f8143370-fc41-4651-9c2a-15d26203d052]]
2026-04-26 10:51:47.034,265.469,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f2b2a96b-5715-4574-8d47-2c42c3583fa9];[aadf5943-3474-47a5-bb9e-c82261054c89];[f8143370-fc41-4651-9c2a-15d26203d052]]
2026-04-26 10:51:47.034,265.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[fbad144b-bf9a-4d64-a910-7bf168b63a60];[f8143370-fc41-4651-9c2a-15d26203d052]]
2026-04-26 10:51:48.026,266.461,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[221c63ca-0863-45c4-8712-ea0e9c2a3cca]]
2026-04-26 10:51:48.026,266.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[fbad144b-bf9a-4d64-a910-7bf168b63a60];[f8143370-fc41-4651-9c2a-15d26203d052];[221c63ca-0863-45c4-8712-ea0e9c2a3cca]]
2026-04-26 10:51:48.042,266.477,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ae74bba0-aeae-41d5-bf2d-a45d19784cf5]]
2026-04-26 10:51:49.018,267.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[7ad14197-3ddb-40e4-9aea-b838b11c7da7]]
2026-04-26 10:51:49.018,267.453,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[ae74bba0-aeae-41d5-bf2d-a45d19784cf5];[7ad14197-3ddb-40e4-9aea-b838b11c7da7]]
2026-04-26 10:51:49.029,267.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b40e9fa4-f0e6-46ab-bb9b-666f9a33bf8a]]
2026-04-26 10:51:50.014,268.449,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[abd01c15-ffed-42e4-856c-c2bab9e14f63]]
2026-04-26 10:51:50.025,268.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[cc4678c9-fbde-4f07-95b3-06851e8d42ac]]
2026-04-26 10:51:50.025,268.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[ae74bba0-aeae-41d5-bf2d-a45d19784cf5];[7ad14197-3ddb-40e4-9aea-b838b11c7da7];[cc4678c9-fbde-4f07-95b3-06851e8d42ac]]
2026-04-26 10:51:50.026,268.461,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b40e9fa4-f0e6-46ab-bb9b-666f9a33bf8a];[cc4678c9-fbde-4f07-95b3-06851e8d42ac]]
2026-04-26 10:51:51.020,269.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[93cb8f0f-b9ec-4973-b826-33fa23e37c7b]]
2026-04-26 10:51:51.021,269.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b40e9fa4-f0e6-46ab-bb9b-666f9a33bf8a];[cc4678c9-fbde-4f07-95b3-06851e8d42ac];[93cb8f0f-b9ec-4973-b826-33fa23e37c7b]]
2026-04-26 10:51:51.032,269.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[83a110ad-f993-4fbc-bf77-0bceefc1ee92]]
2026-04-26 10:51:52.008,270.443,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1b545d59-643c-4eb8-9cc1-551f5552d746]]
2026-04-26 10:51:52.023,270.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[82955cfa-cf9c-477c-b5ca-d5beeef24c84]]
2026-04-26 10:51:52.023,270.458,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[83a110ad-f993-4fbc-bf77-0bceefc1ee92];[82955cfa-cf9c-477c-b5ca-d5beeef24c84]]
2026-04-26 10:51:53.019,271.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[5460914f-1c96-49a1-b565-f87e57bdef03]]
2026-04-26 10:51:53.019,271.454,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[83a110ad-f993-4fbc-bf77-0bceefc1ee92];[82955cfa-cf9c-477c-b5ca-d5beeef24c84];[5460914f-1c96-49a1-b565-f87e57bdef03]]
2026-04-26 10:51:53.030,271.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4b6026b7-0b8e-4896-8c69-4703b7dc31fa]]
2026-04-26 10:51:54.029,272.464,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[35f66328-02be-4e9f-b7d2-dc646381c394]]
2026-04-26 10:51:54.029,272.464,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[4b6026b7-0b8e-4896-8c69-4703b7dc31fa];[35f66328-02be-4e9f-b7d2-dc646381c394]]
2026-04-26 10:51:54.041,272.476,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[94a042ec-eaab-4da4-a9cb-13378e5d1de0]]
2026-04-26 10:51:55.023,273.458,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f50e41c3-3d02-447a-841b-e173d463ec65]]
2026-04-26 10:51:55.035,273.470,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[23d81961-551e-46e7-a19b-8dbae9091613]]
2026-04-26 10:51:55.035,273.470,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[4b6026b7-0b8e-4896-8c69-4703b7dc31fa];[35f66328-02be-4e9f-b7d2-dc646381c394];[23d81961-551e-46e7-a19b-8dbae9091613]]
2026-04-26 10:51:55.035,273.470,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[94a042ec-eaab-4da4-a9cb-13378e5d1de0];[23d81961-551e-46e7-a19b-8dbae9091613]]
2026-04-26 10:51:56.013,274.448,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[f9f85ee2-3f6b-4562-964d-8859567c5d3b]]
2026-04-26 10:51:56.014,274.449,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[94a042ec-eaab-4da4-a9cb-13378e5d1de0];[23d81961-551e-46e7-a19b-8dbae9091613];[f9f85ee2-3f6b-4562-964d-8859567c5d3b]]
2026-04-26 10:51:56.026,274.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d32bc63b-e6d9-499c-afbd-12358a54c29c]]
2026-04-26 10:51:57.019,275.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0e0fd50b-9c4d-4eb0-ac43-c5ca25ac07b3]]
2026-04-26 10:51:57.019,275.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d32bc63b-e6d9-499c-afbd-12358a54c29c];[0e0fd50b-9c4d-4eb0-ac43-c5ca25ac07b3]]
2026-04-26 10:51:57.031,275.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f41013eb-fc9e-4333-b543-e2585f119125]]
2026-04-26 10:51:58.018,276.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[5c95d677-71e3-4bdb-95f4-d22ad0fa30db]]
2026-04-26 10:51:58.018,276.453,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d32bc63b-e6d9-499c-afbd-12358a54c29c];[0e0fd50b-9c4d-4eb0-ac43-c5ca25ac07b3];[5c95d677-71e3-4bdb-95f4-d22ad0fa30db]]
2026-04-26 10:51:58.018,276.453,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f41013eb-fc9e-4333-b543-e2585f119125];[5c95d677-71e3-4bdb-95f4-d22ad0fa30db]]
2026-04-26 10:51:58.032,276.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[2ac96dcc-3514-4c53-91e4-db7758bbab75]]
2026-04-26 10:51:59.019,277.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[49e6e814-ee32-4cbb-be58-48aa3ba9cd8b]]
2026-04-26 10:51:59.019,277.454,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f41013eb-fc9e-4333-b543-e2585f119125];[5c95d677-71e3-4bdb-95f4-d22ad0fa30db];[49e6e814-ee32-4cbb-be58-48aa3ba9cd8b]]
2026-04-26 10:51:59.020,277.455,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[2ac96dcc-3514-4c53-91e4-db7758bbab75];[49e6e814-ee32-4cbb-be58-48aa3ba9cd8b]]
2026-04-26 10:51:59.031,277.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ea9df051-c370-449e-8a61-6fe1ea725548]]
2026-04-26 10:52:00.032,278.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1eb928a4-e624-4e5c-a39e-45de483376d8]]
2026-04-26 10:52:00.045,278.480,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ef834123-4d10-4a5b-80be-d57552c428c5]]
2026-04-26 10:52:00.045,278.480,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[2ac96dcc-3514-4c53-91e4-db7758bbab75];[49e6e814-ee32-4cbb-be58-48aa3ba9cd8b];[ef834123-4d10-4a5b-80be-d57552c428c5]]
2026-04-26 10:52:00.045,278.480,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[ea9df051-c370-449e-8a61-6fe1ea725548];[ef834123-4d10-4a5b-80be-d57552c428c5]]
2026-04-26 10:52:01.025,279.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d9926889-f3d1-4c58-adcb-8c2a1c0fc793]]
2026-04-26 10:52:01.036,279.471,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[fd5738ba-4a12-41b2-8eb0-e6be7c2e85ce]]
2026-04-26 10:52:01.036,279.471,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[ea9df051-c370-449e-8a61-6fe1ea725548];[ef834123-4d10-4a5b-80be-d57552c428c5];[fd5738ba-4a12-41b2-8eb0-e6be7c2e85ce]]
2026-04-26 10:52:01.036,279.471,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d9926889-f3d1-4c58-adcb-8c2a1c0fc793];[fd5738ba-4a12-41b2-8eb0-e6be7c2e85ce]]
2026-04-26 10:52:02.020,280.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[752ac32c-74c5-4f06-8453-4b23807df5db]]
2026-04-26 10:52:02.020,280.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d9926889-f3d1-4c58-adcb-8c2a1c0fc793];[fd5738ba-4a12-41b2-8eb0-e6be7c2e85ce];[752ac32c-74c5-4f06-8453-4b23807df5db]]
2026-04-26 10:52:02.032,280.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[5a4be9aa-8c9b-4290-b9b2-ce943756783c]]
2026-04-26 10:52:03.019,281.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0febe9f9-979f-42a9-9380-73140358b6e2]]
2026-04-26 10:52:03.019,281.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[5a4be9aa-8c9b-4290-b9b2-ce943756783c];[0febe9f9-979f-42a9-9380-73140358b6e2]]
2026-04-26 10:52:03.031,281.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d1182eaf-cf3a-4e8a-aef2-7343d01b263c]]
2026-04-26 10:52:04.030,282.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[6a0f9a4b-6d6e-44bd-a6a8-0a16f06a945e]]
2026-04-26 10:52:04.043,282.478,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[639f781a-2901-4c5d-8a08-479aa8092a0c]]
2026-04-26 10:52:04.044,282.479,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[5a4be9aa-8c9b-4290-b9b2-ce943756783c];[0febe9f9-979f-42a9-9380-73140358b6e2];[639f781a-2901-4c5d-8a08-479aa8092a0c]]
2026-04-26 10:52:04.044,282.479,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d1182eaf-cf3a-4e8a-aef2-7343d01b263c];[639f781a-2901-4c5d-8a08-479aa8092a0c]]
2026-04-26 10:52:05.020,283.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3faae939-4f5f-406a-bec9-5fc360de1fe6]]
2026-04-26 10:52:05.020,283.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d1182eaf-cf3a-4e8a-aef2-7343d01b263c];[639f781a-2901-4c5d-8a08-479aa8092a0c];[3faae939-4f5f-406a-bec9-5fc360de1fe6]]
2026-04-26 10:52:05.031,283.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[27403f2d-6389-4e1f-9d8b-ced70c6c5328]]
2026-04-26 10:52:06.017,284.452,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0a0f4f08-ddbe-4740-8ccc-8a958e87bf97]]
2026-04-26 10:52:06.017,284.452,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[27403f2d-6389-4e1f-9d8b-ced70c6c5328];[0a0f4f08-ddbe-4740-8ccc-8a958e87bf97]]
2026-04-26 10:52:06.028,284.463,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ffb45c21-3407-4d55-bd57-5023769ab66d]]
2026-04-26 10:52:07.020,285.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d9e819b7-995e-4234-8f89-20ff5200a750]]
2026-04-26 10:52:07.020,285.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[27403f2d-6389-4e1f-9d8b-ced70c6c5328];[0a0f4f08-ddbe-4740-8ccc-8a958e87bf97];[d9e819b7-995e-4234-8f89-20ff5200a750]]
2026-04-26 10:52:07.020,285.455,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[ffb45c21-3407-4d55-bd57-5023769ab66d];[d9e819b7-995e-4234-8f89-20ff5200a750]]
2026-04-26 10:52:07.031,285.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[8f02a3fa-8dad-4987-b842-7b3e5a75cf94]]
2026-04-26 10:52:08.014,286.449,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8d6897d7-7a52-415e-abba-08dcc402ad61]]
2026-04-26 10:52:08.014,286.449,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[ffb45c21-3407-4d55-bd57-5023769ab66d];[d9e819b7-995e-4234-8f89-20ff5200a750];[8d6897d7-7a52-415e-abba-08dcc402ad61]]
2026-04-26 10:52:08.014,286.449,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[8f02a3fa-8dad-4987-b842-7b3e5a75cf94];[8d6897d7-7a52-415e-abba-08dcc402ad61]]
2026-04-26 10:52:08.026,286.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4619fb07-e63a-49bd-8517-ff78deb44253]]
2026-04-26 10:52:09.016,287.451,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[66d3d31a-ec94-49bc-a36b-bb07f263cfa7]]
